ds,tv_S,ooh_S,print_S,facebook_I,search_clicks_P,newsletter,type,solID
2017-06-05,69629.6981164267,105387.069304679,6890.4519479715,41871953.759604,20850.9614529409,3046.08787028939,adstockedMedia,3_276_3
2017-06-12,23338.1738496847,40314.1705544767,882.327332849706,11302259.8170257,24406.3926774065,5172.74545762862,adstockedMedia,3_276_3
2017-06-19,279769.985754529,15421.5536898252,112.982650219752,6339363.38157862,29521.4448875103,5823.1704957217,adstockedMedia,3_276_3
2017-06-26,93772.0648241998,303334.273504506,34960.1341763714,1711148.52735303,24108.2381526515,1772.04325422235,adstockedMedia,3_276_3
2017-07-03,65635.8054049061,116035.76907263,76274.670351498,75579508.8341899,40654.7877424993,11197.3328865869,adstockedMedia,3_276_3
2017-07-10,21999.5185781568,44387.6636448623,9767.0264539092,20400749.6423851,40130.1157677618,8205.25759365484,adstockedMedia,3_276_3
2017-07-17,81352.201209043,219819.804586086,188432.008102713,5506659.04543433,37568.0693977663,3381.22796931798,adstockedMedia,3_276_3
2017-07-24,27267.2705215028,84088.6187632298,24128.8543027611,1486381.35236282,38910.330245937,15534.4162155258,adstockedMedia,3_276_3
2017-07-31,94526.2229764282,417366.782328017,13983.0504988295,401210.51737963,42412.9754581368,11975.523261666,adstockedMedia,3_276_3
2017-08-07,31682.8807944738,356281.116926752,72794.8730170716,108296.487304651,58444.3871623687,10419.0164798992,adstockedMedia,3_276_3
2017-08-14,265972.227672567,136289.7536471,9321.43589988961,29231.8587237563,6570.49914924035,20697.1368830055,adstockedMedia,3_276_3
2017-08-21,89147.3933756135,52135.5077962386,86304.9499114593,19330373.6035406,738.675879177762,21975.1011379456,adstockedMedia,3_276_3
2017-08-28,914048.428509781,19943.620855092,11051.4109730528,19444786.9769962,70418.1189516815,36444.3472241579,adstockedMedia,3_276_3
2017-09-04,306366.704274994,7629.11937802887,1415.14113177297,5248621.44629022,52726.4477571071,24531.4290181913,adstockedMedia,3_276_3
2017-09-11,469206.135150555,284477.399968948,34758.876507448,9527593.15488558,52927.0787074283,5315.19674593171,adstockedMedia,3_276_3
2017-09-18,157266.434433944,108822.367837997,4450.89916209307,2571729.37010931,61116.4956590024,16584.8826500244,adstockedMedia,3_276_3
2017-09-25,680190.667016892,312685.290131873,569.940842215538,32372734.8563405,79869.4667762257,26398.1364965429,adstockedMedia,3_276_3
2017-10-02,1062766.69545002,229043.853829428,72.9813351854509,8738189.3482848,78659.0067646585,32792.3000233988,adstockedMedia,3_276_3
2017-10-09,690996.834368118,701185.134138526,138796.345312515,60441250.3467171,64136.4471342371,19535.3395935808,adstockedMedia,3_276_3
2017-10-16,231605.258766165,268227.376227733,17772.9719463366,61126752.393973,79975.2491460965,46394.9913651106,adstockedMedia,3_276_3
2017-10-23,410332.224936554,189027.176108406,2275.84185371765,80780145.7922902,78338.5965609862,40784.6754238594,adstockedMedia,3_276_3
2017-10-30,172372.537939864,72309.3816664949,291.423187904181,88839492.6065232,81937.199005407,9820.09814799158,adstockedMedia,3_276_3
2017-11-06,216392.663890488,624893.819912965,172836.65028236,63923972.4823616,88202.3509868369,27164.0145358235,adstockedMedia,3_276_3
2017-11-13,72529.5347572559,239043.3304638,22131.8575056904,112927472.100991,9915.98167519433,22779.1818606111,adstockedMedia,3_276_3
2017-11-20,438515.128252621,288889.277101067,12929.6669545222,67069512.3308668,1114.78539384357,22233.9791189579,adstockedMedia,3_276_3
2017-11-27,146979.558661365,110510.062242473,73668.9864958195,53631528.2966779,110843.231326669,44233.5356781893,adstockedMedia,3_276_3
2017-12-04,266190.557552325,206977.891157832,9433.36676017791,36956268.9303122,103690.758327224,21635.9236484192,adstockedMedia,3_276_3
2017-12-11,89220.572217806,79176.146183736,1207.94940537263,41391650.519296,93366.2236236465,40474.1744638968,adstockedMedia,3_276_3
2017-12-18,508022.456270025,202490.592986093,154.678791044118,25712790.5629941,107903.472168865,48283.4909793271,adstockedMedia,3_276_3
2017-12-25,848394.617043193,77459.6006433977,112778.14006389,75989756.4438036,102160.52282369,63526.4882989554,adstockedMedia,3_276_3
2018-01-01,284361.150504825,29630.955410589,54128.9886986151,63722012.3845967,111403.078347524,85515.777023803,adstockedMedia,3_276_3
2018-01-08,95310.9110925806,18735.8572836871,6931.25597405277,84004866.9250275,114073.712089171,85159.8883087243,adstockedMedia,3_276_3
2018-01-15,325115.189082143,7167.10836540328,116992.552317767,22674958.9315154,108723.492159104,20982.637702702,adstockedMedia,3_276_3
2018-01-22,108970.669257895,109262.664901886,160086.647221971,6120523.50496289,79616.7933301945,12348.9459849398,adstockedMedia,3_276_3
2018-01-29,225293.30632982,41796.7188683908,20499.2104342003,1652078.31634646,85266.3026262397,15068.4472350966,adstockedMedia,3_276_3
2018-02-05,75512.8126723156,15988.6792961897,38225.9386548959,9345140.20554841,106414.753342173,57975.5854600501,adstockedMedia,3_276_3
2018-02-12,94049.1501323216,107714.218510868,4894.85896625111,2522480.87672325,11963.4763960973,26610.2409196014,adstockedMedia,3_276_3
2018-02-19,31522.9776313708,41204.384986124,47962.456881442,680879.005930454,1344.97109643965,22710.3265778254,adstockedMedia,3_276_3
2018-02-26,103236.532038512,121083.091259228,81162.6271351519,183785.821726055,75660.0680763712,22148.76392241,adstockedMedia,3_276_3
2018-03-05,34602.3636110659,46318.4375891082,10392.9328392335,49608.2680965659,76889.9835524752,20831.9401635529,adstockedMedia,3_276_3
2018-03-12,409999.766993689,187601.391877715,154981.822532654,13390.4794201645,63452.9460402466,11301.2085056355,adstockedMedia,3_276_3
2018-03-19,137421.906158912,71763.9702699243,19845.5339574176,3614.41642656864,60563.2700674744,14384.1733139322,adstockedMedia,3_276_3
2018-03-26,194139.265913971,181043.18133701,24959.9015780837,975.618997253852,51031.0807417535,25698.5039881916,adstockedMedia,3_276_3
2018-04-02,65070.7393758114,69255.2296814014,3196.13336742957,263.343321706358,61137.1120718179,13762.3088905652,adstockedMedia,3_276_3
2018-04-09,21810.1222489997,47600.5019699881,409.267178816374,71.0827744053184,62367.5852013432,43040.182408631,adstockedMedia,3_276_3
2018-04-16,7310.22018620457,18208.8254997296,52.4069569071274,21011331.4670043,57437.1224922459,26967.5441040863,adstockedMedia,3_276_3
2018-04-23,2450.20722766667,303878.500622003,6.71074856334322,5671469.94633043,43281.3302668633,5882.09921044782,adstockedMedia,3_276_3
2018-04-30,821.249607479605,116243.954621198,0.859316185067185,147516812.88001,33520.4484660276,7567.37035179038,adstockedMedia,3_276_3
2018-05-07,275.262806414821,156356.301761448,0.110036056178887,39818379.532076,49350.7496494326,1270.91413937503,adstockedMedia,3_276_3
2018-05-14,92.2613684137984,59811.6510694013,51027.3474235295,155878989.983467,5548.16423491827,19559.6771789733,adstockedMedia,3_276_3
2018-05-21,7134.2237568724,72171.0090776378,6534.08857569242,42075534.7343829,623.741819451372,21833.671305819,adstockedMedia,3_276_3
2018-05-28,2391.21752390823,27607.8876492242,32377.3614131255,26227883.5169091,38060.654356304,31282.7620760033,adstockedMedia,3_276_3
2018-06-04,801.477699818107,10560.964439783,4145.94443964798,7079544.35708177,52516.7627911928,30597.6461766342,adstockedMedia,3_276_3
2018-06-11,62628.7357459675,4039.93131656687,41215.8911704485,1910941.39454966,37790.3169642004,11479.4600146176,adstockedMedia,3_276_3
2018-06-18,20991.6222871076,34288.4123660427,5277.72453854082,515809.609943408,52334.3981736435,24782.3368076387,adstockedMedia,3_276_3
2018-06-25,7035.87899382056,13116.4943980988,78556.8164269583,39345648.1484128,45631.2922591467,20070.3941997096,adstockedMedia,3_276_3
2018-07-02,112022.854761762,320207.509223196,10059.2569019464,10620348.4221379,37000.3684464892,17148.5191575723,adstockedMedia,3_276_3
2018-07-09,37547.3243499703,122490.360770237,87447.4284219809,105576762.368698,47527.2183754707,17275.2181146963,adstockedMedia,3_276_3
2018-07-16,79003.3458919797,158452.766470035,11197.7061688742,28497738.7437461,51203.2867891377,11160.9716505562,adstockedMedia,3_276_3
2018-07-23,99446.6915985679,60613.6207643651,40228.8743369259,7692233.54918478,53126.8008936983,23864.7364985431,adstockedMedia,3_276_3
2018-07-30,33332.1016762505,23186.7900069833,5151.33632238671,2076321.12523977,83805.6771920238,11873.3013160544,adstockedMedia,3_276_3
2018-08-06,108983.306223913,182446.742873767,54660.6323248842,560449.625918316,86307.1705307959,60794.3063746038,adstockedMedia,3_276_3
2018-08-13,36528.5419321251,69792.1401349308,6999.33332316346,54773355.0974037,9702.91961434185,26960.7159512388,adstockedMedia,3_276_3
2018-08-20,473966.874912989,226257.888643504,896.269671334255,14784662.1611029,1090.83229659101,22753.9040555271,adstockedMedia,3_276_3
2018-08-27,158862.118103906,86551.4068495409,114.767976700751,47855163.7483347,82356.1592661809,50849.1822729098,adstockedMedia,3_276_3
2018-09-03,140707.301202679,161008.883286001,5808.02945537925,12917273.872035,102845.820277807,77177.5020518415,adstockedMedia,3_276_3
2018-09-10,47161.6500749034,61591.4231641842,4763.7223533626,3486686.72753135,102465.297346806,55821.1211816523,adstockedMedia,3_276_3
2018-09-17,15807.4330100597,110036.832979949,73247.9980770806,42347086.9837072,105535.155189345,81935.7045980189,adstockedMedia,3_276_3
2018-09-24,11957.765390856,97067.8647252097,9379.45889005977,11430509.8427433,108660.0930752,11234.7481069354,adstockedMedia,3_276_3
2018-10-01,1179283.75084705,86307.7893144719,21439.3797971253,14479494.7373089,118342.899186217,35865.9097394092,adstockedMedia,3_276_3
2018-10-08,395267.104983812,33015.6912186663,22168.9946853779,24230534.8137924,122571.627786339,26691.5070713533,adstockedMedia,3_276_3
2018-10-15,466155.277752121,130955.634883529,10632.0890637854,42303484.3356277,105120.057425867,52727.7772287005,adstockedMedia,3_276_3
2018-10-22,156243.861562291,50095.0243193639,1361.4466593925,11418740.4263905,109378.488042224,56131.0833983186,adstockedMedia,3_276_3
2018-10-29,242043.92557038,19163.0659023539,16135.3342249346,94631364.8536079,135037.316379486,49255.2447802454,adstockedMedia,3_276_3
2018-11-05,81127.2110468771,279940.53032247,12982.474497777,25543309.4561516,133746.03147818,31456.3145369707,adstockedMedia,3_276_3
2018-11-12,457323.759315349,107086.859507437,1662.41520641982,123957024.957149,15036.1433956054,23312.8792447444,adstockedMedia,3_276_3
2018-11-19,153283.752324284,129189.398638367,212.87346406951,33459019.138554,1690.40984404904,22300.3381567126,adstockedMedia,3_276_3
2018-11-26,452815.969265248,49419.3783440395,113498.258600336,74783054.7969278,156754.425757248,3073.7866496624,adstockedMedia,3_276_3
2018-12-03,151772.851218678,119327.608130794,14533.5337290034,20185767.3056846,131746.332917508,35214.1894774062,adstockedMedia,3_276_3
2018-12-10,50870.5521239105,45646.9050499447,48981.029457693,5448630.07837417,166634.338405828,73170.4732668838,adstockedMedia,3_276_3
2018-12-17,17050.5663734479,46268.5076366468,6272.0560868815,1470717.92126541,132805.477150651,46296.8939421519,adstockedMedia,3_276_3
2018-12-24,1191064.2333262,17699.2919574629,56692.807964278,96998535.9794053,165333.385871323,86621.478154794,adstockedMedia,3_276_3
2018-12-31,784564.93492964,6770.5865565327,7259.55487689135,26182266.5788291,123221.767341317,64781.3693331367,adstockedMedia,3_276_3
2019-01-07,262967.000332791,3207.98170263938,7706.59122864057,26885053.6375809,134854.57189019,104290.80682721,adstockedMedia,3_276_3
2019-01-14,175019.914584942,1227.16308887909,6500.16788866771,7256930.57341315,127069.127770837,93594.3440295327,adstockedMedia,3_276_3
2019-01-21,58662.3998701027,51610.4319937886,22734.0178447301,33104653.0747447,131463.393590231,12266.3637827945,adstockedMedia,3_276_3
2019-01-28,257235.203393715,19742.7613417412,2911.1073528063,8935751.89615902,133010.624671985,21509.1791025688,adstockedMedia,3_276_3
2019-02-04,86218.9562709773,7552.2837213194,32413.1027257673,2411977.00424249,156952.611640999,58410.4152596111,adstockedMedia,3_276_3
2019-02-11,124319.787930048,2889.00769350412,13089.8544737977,24655512.9659845,17645.0990647438,26664.3069276872,adstockedMedia,3_276_3
2019-02-18,41668.9559506063,1105.14458422225,5438.8319563262,6655123.26134741,1983.71672665619,22717.0490546043,adstockedMedia,3_276_3
2019-02-25,149873.616118652,58328.7557284745,5540.11301446477,3329336.60731326,88753.4096681759,49067.5997838993,adstockedMedia,3_276_3
2019-03-04,50233.9749141154,22312.7507215322,709.415460211967,898669.012920341,84070.0931033307,43079.9830727979,adstockedMedia,3_276_3
2019-03-11,58014.6012434411,8535.39285286337,90.841160437298,242572.647358403,91511.2039019699,29346.4928519248,adstockedMedia,3_276_3
2019-03-18,19445.0771188989,3265.08067346474,11.6322759968175,83244886.0266506,65539.8906923865,19694.8937083556,adstockedMedia,3_276_3
2019-03-25,32642.9148334347,12059.0054046729,1.48952131627087,22469821.5830471,78274.2383784483,31428.8300561761,adstockedMedia,3_276_3
2019-04-01,10941.1076300994,4612.98339358752,0.190734276957691,41559272.1902796,82688.2190104686,11360.8080243389,adstockedMedia,3_276_3
2019-04-08,362840.792001212,5621.62445080822,0.0244236614872033,11217859.4483019,76720.8134715822,38919.5838181419,adstockedMedia,3_276_3
2019-04-15,121615.369771133,2150.4642685138,22471.6697941341,3027973.39726485,73871.4373903053,48557.195785418,adstockedMedia,3_276_3
2019-04-22,77350.501049,822.626379727256,2877.51349604502,20178767.4774927,59786.3158437086,7204.52029555313,adstockedMedia,3_276_3
2019-04-29,25925.9983839554,314.68282013858,93862.8010082225,37134319.6662979,62522.2464817563,2441.797971867,adstockedMedia,3_276_3
2019-05-06,36408.9613213787,120.376977605802,12019.199247412,10023457.0234431,63137.4132580883,35164.6090650279,adstockedMedia,3_276_3
2019-05-13,12203.3944134582,46.0483248851222,17467.0671170822,67912815.9263339,7098.10368863987,23773.9623677067,adstockedMedia,3_276_3
2019-05-20,223393.179695043,10834.615064499,30658.3371867563,18331322.5581029,797.990816771837,22357.6684590045,adstockedMedia,3_276_3
2019-05-27,74875.9366418508,11021.6120713305,3925.82214981721,4948070.28902639,40213.8078778116,23779.9150033088,adstockedMedia,3_276_3
2019-06-03,25096.5848449261,4216.1448435797,10942.0376860877,1335604.64650291,59360.6512840687,22859.7547535791,adstockedMedia,3_276_3
2019-06-10,8411.76216454214,1612.82008720688,1401.13580363171,4269820.83085385,37176.1999305307,10873.3435711983,adstockedMedia,3_276_3
2019-06-17,2819.4171896312,616.95903015739,179.416448429416,1152528.60374088,40334.117901604,21524.9733054961,adstockedMedia,3_276_3
2019-06-24,47148.5997674323,236.008001085816,22.9744053956718,311095.531887989,52958.3484613256,29614.3790843169,adstockedMedia,3_276_3
2019-07-01,15803.0588657966,90.2811594512411,2.94188915177598,83972.2586029891,54106.7798644912,12395.2022332571,adstockedMedia,3_276_3
2019-07-08,44824.4992845535,34.5356416492707,0.376711023953972,22666.1571514506,51418.0747169813,18925.1986594425,adstockedMedia,3_276_3
2019-07-15,15024.0771585534,124635.211068083,0.0482381178375739,6118.14769021788,82497.0461289756,6506.12746454095,adstockedMedia,3_276_3
2019-07-22,95407.0036457505,47677.2453133283,0.0061769257190519,29957882.4931268,86622.4902690538,26669.9609784348,adstockedMedia,3_276_3
2019-07-29,31978.0969585554,90299.1824621421,0.00079095978551977,8086361.89868701,85065.445933551,5136.09822363888,adstockedMedia,3_276_3
2019-08-05,108293.076919037,34542.5360694321,0.00010128297000235,180480978.877576,113881.254990241,41111.6138401033,adstockedMedia,3_276_3
2019-08-12,36297.1939304952,76863.7054353539,1.29693572294019e-05,48716210.5455284,12802.8836532927,24513.402968559,adstockedMedia,3_276_3
2019-08-19,12165.9327143596,29403.0050443043,24152.0000016607,111465745.962004,1439.33986197989,22449.6092633032,adstockedMedia,3_276_3
2019-08-26,4077.72344864307,83476.6584460595,3092.6809889045,30087318.8004083,113737.217184906,50874.3467687344,adstockedMedia,3_276_3
2019-09-02,3064.8532867404,31932.6865061882,103379.686693931,48866697.6687702,130484.465676896,40386.6309630525,adstockedMedia,3_276_3
2019-09-09,370535.763951513,20174.3484157658,13237.8433113298,13190311.5059638,152599.136373068,36346.6059672389,adstockedMedia,3_276_3
2019-09-16,124194.536391162,29208.3805878148,111227.448700186,22545197.9335781,172878.654226742,74936.276034214,adstockedMedia,3_276_3
2019-09-23,250254.074694497,11173.2079125665,14242.7548863764,6085497.85220199,165048.095476411,60222.4508970637,adstockedMedia,3_276_3
2019-09-30,83879.0524704903,63253.1354551344,148890.795017543,1642624.03986256,148232.774381894,86915.9585539856,adstockedMedia,3_276_3
2019-10-07,172593.809336796,24196.4949558617,19065.5734987566,141896131.32462,144195.014474022,69090.9845321408,adstockedMedia,3_276_3
2019-10-14,57849.2286573797,69688.989666541,156165.027079805,38301220.7280587,169051.17386208,36747.6571540076,adstockedMedia,3_276_3
2019-10-21,174307.248267879,26658.4300495523,19997.044151551,67220394.2668988,122685.304748955,15213.1420662306,adstockedMedia,3_276_3
2019-10-28,80406.031530093,24291.7643255758,20036.6359008584,18144421.0931557,152180.36635237,11488.5765727061,adstockedMedia,3_276_3
2019-11-04,49403.1375587588,9292.43346979514,26617.0389861954,4897621.03296483,168816.578920348,91617.4703451833,adstockedMedia,3_276_3
2019-11-11,16558.7248581535,3554.6746886415,3408.33100562587,129303106.929194,18978.8830378568,30793.2164701716,adstockedMedia,3_276_3
2016-11-21,0.273509135117293,0.437448762213544,0.0579297488572065,0.523201668657731,0.00766462184611101,0.0449895611995234,saturatedMedia,3_276_3
2016-11-28,0.0352985119122208,0.311635221059447,0.0204340241187462,0.488211958974064,0.482156953856748,0.0930298547377344,saturatedMedia,3_276_3
2016-12-05,0.117215071221932,0.499212720949907,6.34263601719815e-05,0.391030802391539,0.480222558868766,0.298003354351867,saturatedMedia,3_276_3
2016-12-12,0.0127403599714041,0.367231535961704,1.92874306953549e-07,0.383323539398365,0.434679060775394,0.0666107469436915,saturatedMedia,3_276_3
2016-12-19,0.00125264419042907,0.54795263570128,5.86477814855915e-10,0.31321358304355,0.407566865585414,0.00358649885717385,saturatedMedia,3_276_3
2016-12-26,0.867097529325616,0.413731409999185,1.78331767882136e-12,0.476736095703704,0.513430492221103,6.89627832979061e-05,saturatedMedia,3_276_3
2017-01-02,0.76080307986623,0.590463121804067,0.717320807334473,0.483224880562197,0.459823221063039,0.221188473615098,saturatedMedia,3_276_3
2017-01-09,0.236132797496553,0.456340795772673,0.00765699783149596,0.485926141261142,0.471208543899203,0.0731644193246997,saturatedMedia,3_276_3
2017-01-16,0.0832914717502144,0.32826435761596,0.00147484703734221,0.481377087402773,0.467901654683339,0.153121451096966,saturatedMedia,3_276_3
2017-01-23,0.00875331949738251,0.221489284312138,0.155265330603318,0.533172280988876,0.465652132023476,0.0302404840660381,saturatedMedia,3_276_3
2017-01-30,0.462116137694826,0.142098176119307,0.000558584193510879,0.503278246354142,0.488383698318883,0.0867254853958719,saturatedMedia,3_276_3
2017-02-06,0.077064725432494,0.0879493542496205,1.69944724747693e-06,0.306745124585588,0.401309370732729,0.00363402042539639,saturatedMedia,3_276_3
2017-02-13,0.00805000113969359,0.400169625167132,5.16756026723237e-09,0.51286703454664,0.071329568679362,0.0364212476355756,saturatedMedia,3_276_3
2017-02-20,0.000788107617177704,0.279746114638406,0.143962572831967,0.314963751532648,0.00872435951522269,0.0432897790344083,saturatedMedia,3_276_3
2017-02-27,7.66507503648446e-05,0.184419927494371,0.000511107136602964,0.584365360839678,0.322464447332281,0.0836974588602824,saturatedMedia,3_276_3
2017-03-06,7.45020521598456e-06,0.116330570826138,0.272385880289917,0.380418120241646,0.390145073102164,0.0203182243629422,saturatedMedia,3_276_3
