ds,dep_var,trend,season,holiday,competitor_sales_B,events,tv_S,ooh_S,print_S,facebook_I,search_clicks_P,newsletter,intercept,depVarHat,solID
2018-03-05,1488115,708808.573348062,-89940.4607979728,0,748007.808485277,0,4564.96676377925,45793.2851591771,629.117564205086,921.645375245398,32778.4152464315,20680.069018672,0,1472243.42016288,3_279_3
2018-03-12,1727330,708611.874734963,-133979.458902636,0,727296.106455923,0,226536.66339935,81707.1331096327,166894.31552052,401.536915156141,29540.0940336754,4519.9341580448,0,1811528.19942463,3_279_3
2018-03-19,1208246.66666667,708415.176121863,-165977.441488962,0,608543.768031337,0,53518.1671340482,55614.6978715473,2690.79435470941,174.491279835765,28924.4245937534,8257.20535413761,0,1300161.28325227,3_279_3
2018-03-26,1388960,708218.477508764,-181832.112819322,24130.3466403494,631937.062020495,0,96685.118392123,80622.5528219481,4162.579327732,75.742012778327,26246.1710734649,34156.5158952975,0,1424402.45287363,3_279_3
2018-04-02,2408331.66666667,708021.778895664,-195665.46944703,946988.475280329,540358.269199155,0,14013.922703138,54732.3694945643,44.287369542615,32.8616316990386,29227.2600180631,7422.10715533234,0,2105175.86230046,3_279_3
2018-04-09,1131721.66666667,707825.080282565,-230052.244593837,0,568601.375882061,0,1630.14003627004,46363.3617249717,0.46717035704154,14.2544310372214,29445.485404106,105615.364211134,0,1229443.28454866,3_279_3
2018-04-16,950015,707628.381669465,-287044.833562997,0,477565.203631019,0,184.174882311784,29064.0558933004,0.00492755224803068,32041.1164738709,28098.4211293445,38407.4313077935,0,1025943.95635166,3_279_3
2018-04-23,801298.333333333,707431.682739274,-335932.69950932,0,392665.965998882,0,20.7386976426279,96258.3404724748,5.1974076558412e-05,16492.515685649,23768.3026973751,873.019391155404,0,901577.866225107,3_279_3
2018-04-30,779838.333333334,707234.983809083,-341365.257193243,348295.658637054,384332.918229943,0,2.3343634476157,67918.1624247177,5.48204153064285e-07,66726.796269278,20329.2228678972,1628.63801662744,0,1255103.45742535,3_279_3
2018-05-07,889546.666666667,707038.284878892,-305566.373069892,-57508.1269883607,442874.576506809,0,0.262746533608808,76305.6911647636,5.78226326093846e-09,43053.956456454,26097.6832557924,17.6139261732275,0,932313.568877171,3_279_3
2018-05-14,862850,706841.585948701,-273411.644432463,0,414925.320196649,0,0.0295735483949858,51265.9647868922,19871.7458623573,67802.0820031647,3782.63567531923,17647.6286873691,0,1008725.34830154,3_279_3
2018-05-21,2601601.66666667,706644.887018511,-287602.931652714,313032.304855394,464501.752863157,1115241.42457701,289.298407364522,55876.9603931793,218.600482982249,44094.321303593,392.407014325779,23150.0158637003,0,2435839.0411265,3_279_3
2018-05-28,905008.333333334,706448.18808832,-341707.420061385,0,445849.415760091,0,32.5838722986098,35789.1042147612,7332.80875786052,35952.2254638488,22822.8535310809,53815.2472900146,0,966335.00691689,3_279_3
2018-06-04,910551.666666667,706251.489158129,-386076.147961707,0,457664.643215504,0,3.66776565486859,21917.1798104687,78.5370805664398,18937.5603337476,27035.4851557066,51257.5656653642,0,897069.980223434,3_279_3
2018-06-11,923853.333333333,706054.790231881,-381600.331725667,0,435070.278485032,0,16007.4123345049,13027.3530987098,12489.2136172575,9055.80551811111,21884.5813685969,4720.25867998006,0,836709.361608407,3_279_3
2018-06-18,982420,705858.091305634,-339312.009068737,0,492012.570546358,0,1870.93701568311,40092.2821573674,135.231123116935,4110.39182343832,26938.0287793287,31343.6860622354,0,963049.209744425,3_279_3
2018-06-25,1056811.66666667,705661.392379387,-300528.093546713,0,507964.62023235,0,211.498519383151,24785.3778834264,49431.1809243682,42316.1922505702,24662.0273722107,18890.9859480133,0,1073395.181963,3_279_3
2018-07-02,932326.666666667,705464.69345314,-284031.971389452,0,428169.996284182,0,43538.1094832473,97881.7100851291,580.874105075195,23169.5730539183,21674.2263828754,12820.7981807402,0,1049268.00963886,3_279_3
2018-07-09,1126221.66666667,705267.994526893,-266000.11784805,0,536132.040467273,0,5448.71990395228,69346.8638306078,61329.1329021762,60527.7858661877,25478.8787424056,13046.0553020735,0,1210577.35369352,3_279_3
2018-07-16,1140006.66666667,705071.295600646,-216275.062089936,0,541264.848106964,0,23195.3663207323,76680.635094831,741.041168920837,37361.3371445457,26490.7308012767,4373.02574935121,0,1198903.21789733,3_279_3
2018-07-23,1479303.33333333,704874.596674399,-143314.287192187,0,694464.320401791,0,34385.9071535887,51564.1954554514,11893.916433648,19846.6743599037,27010.1841344332,28639.6395574959,0,1429365.14697852,3_279_3
2018-07-30,1647193.33333333,704677.897748881,-88919.9976009578,0,828414.859428875,0,4204.45340424795,32704.5980744117,128.622486568803,9537.50690518127,34371.2887310265,5120.87591709947,0,1530240.10509533,3_279_3
2018-08-06,2009478.33333333,704481.198823363,-77311.7787473666,0,911451.335975699,0,40721.9911706394,80909.2442598959,23113.2616564251,4339.78290648265,34608.4218094187,191813.503558659,0,1914126.96141322,3_279_3
2018-08-13,1523443.33333333,704284.499897846,-81977.1683098872,0,759172.011872184,0,5059.67207173301,54965.1480188131,256.05252706467,48245.4433452661,5911.6845569718,38481.3031122543,0,1534398.64709225,3_279_3
2018-08-20,1420118.33333333,704087.800972328,-53581.325813356,0,634532.112105514,0,250990.039373765,87239.3699512049,2.70218493583911,27424.6271033252,630.369228027307,25641.5295133071,0,1676967.22461905,3_279_3
2016-11-21,2964696.66666667,723747.934562393,427949.896966339,0,1319023.54797102,0,102621.62297328,99580.9695637109,14358.5022233774,65475.9312641548,358.148610717576,29139.8408042921,0,2782256.39493929,3_290_5
2016-11-28,2848525,723977.836046951,347436.805911812,0,1363536.62317223,0,14509.0653488083,69296.4582051952,5039.77258426641,61247.331152779,35415.8842467901,57191.9164713317,0,2677651.69314017,3_290_5
2016-12-05,2740160,724207.737516009,271538.710836897,0,1202895.89592379,0,45974.066955794,114538.341814603,16.3131246630498,49876.8305383511,34419.5252493692,167979.0790066,0,2611446.50096607,3_290_5
2016-12-12,2380508.33333333,724437.638985068,253971.089705827,0,1154695.46805033,0,5524.86815034638,82552.1810620573,0.0521434246232884,49381.8660195843,31423.507408104,40466.9875377141,0,2342453.65906246,3_290_5
2016-12-19,2230915,724667.540454127,287524.283561056,-301389.020582046,1041176.95181162,0,599.701806477805,126348.918029091,0.000166664986524713,41290.8489582084,29843.3355661298,2621.36104336608,0,1952683.9208147,3_290_5
2016-12-26,3659425,724897.441923186,314827.715527671,966848.041486705,1129250.07595488,0,321909.118199078,93707.655842837,5.32707898281207e-07,60402.4067564649,36714.3571787838,63.0154670138476,0,3648619.82833715,3_290_5
2017-01-02,2827008.33333333,725127.343392245,289066.393198322,0,1095356.43621289,0,280448.990314333,136650.240391733,238137.816562698,60895.5425927945,32928.4100709062,129016.560225702,0,2987627.73296163,3_290_5
2017-01-09,2042143.33333333,725357.244861304,217084.062604561,0,995609.470795176,0,88916.3426281317,103980.056204474,1868.50618228019,61131.2390113918,33861.1412036396,44772.0306388534,0,2272580.09412981,3_290_5
2017-01-16,2113358.33333333,725586.338882268,143052.174322856,0,978883.597002811,0,32984.3796052212,73099.1880532843,371.01819341234,60571.0650311774,33617.4654300837,90181.6800345349,0,2138346.90655565,3_290_5
2017-01-23,2179918.33333333,725815.432903232,99422.8005032789,0,1022272.14796383,0,3832.02626613032,47940.8879979367,39585.8203153012,66661.9879613257,33483.0519838911,19643.8359751621,0,2058657.99187009,3_290_5
2017-01-30,2370613.33333333,726044.526924196,81436.543630473,0,1036777.45888594,0,171005.827428281,29811.3652885002,140.354350761118,62996.0032629423,34952.0954628196,53693.6977388241,0,2196857.87297274,3_290_5
2017-02-06,1814556.66666667,726273.620945161,64638.0649035088,0,883591.488850478,0,30723.7269675375,17870.2203559027,0.448768500588909,39486.3555904534,29185.7844744266,2661.82920778524,0,1794431.54006375,3_290_5
2017-02-13,1951668.33333333,726502.714966124,34516.7723581297,0,918902.105096737,0,3548.85034153228,90648.3735905142,0.00143439120981798,64500.2795064128,4122.43519667939,24506.9932009915,0,1867248.52569151,3_290_5
2017-02-20,1918238.33333333,726731.808987089,-6380.27607435773,0,896586.624195156,0,383.400918192389,61807.3785241306,36587.6451815648,40736.7400393565,386.977559784529,28324.5465548441,0,1785164.84588576,3_290_5
2017-02-27,1472390,726960.903008053,-51512.8315569422,0,701484.5901227,0,41.1109853616179,39564.4776862106,128.65922400644,72893.5825794553,25551.0479249614,51919.7263431841,0,1567031.26631699,3_290_5
2017-03-06,1477865,727189.988784927,-97984.7966733429,0,684932.259432095,0,4.40465090498099,24185.1867641132,72614.0708452262,48078.0261598664,29178.3467541028,13763.0748150963,0,1501960.56153299,3_290_5
2017-03-13,1300166.66666667,727419.074561802,-140542.052739326,0,601750.187589453,0,17560.254304042,14337.4214217858,283.287965755943,28036.9045986443,27730.5041539851,47462.762284955,0,1324038.3441411,3_290_5
2017-03-20,1160205,727648.160338676,-169458.082449103,0,528572.115947012,0,1962.59580848238,8338.18853069024,147243.451736209,14951.0141237349,23490.407068454,40846.1802732599,0,1323594.03137742,3_290_5
2017-03-27,1356871.66666667,727877.246115551,-183339.46856087,0,653977.458175972,0,211.231786095312,45366.2149513019,742.831716093884,45768.8332022145,28921.7061704009,53030.6261565352,0,1372556.67971329,3_290_5
2017-04-03,1355833.33333333,728106.331892425,-199340.793829315,0,660776.900275742,0,22.6405700643099,28061.4720728137,2.37869522411831,26405.6281809302,24441.1956583855,888.291881649467,0,1269364.04539792,3_290_5
2017-04-10,1176266.66666667,728335.4176693,-238525.787419881,23430.3522967805,542124.984930175,0,2.42561587208878,136406.057401204,0.0076030200500188,13983.7344811059,21389.6160121777,92.5193048674769,0,1227239.32789462,3_290_5
2017-04-17,1955281.66666667,728564.503446174,-296906.464044268,919517.399708928,446695.99976913,0,9233.46202782547,103730.388040669,2.4301378416932e-05,7034.94425093805,22014.6470077733,8106.89732375915,0,1947991.77755523,3_290_5
2017-04-24,1029928.33333333,728788.582799904,-339913.781240113,0,483429.143561636,0,1011.22528019916,125987.079147001,7.76740003234815e-08,3442.79475979957,21550.8141743969,22050.0098913427,0,1046345.86837424,3_290_5
2017-05-01,2263143.33333333,729012.662153634,-336332.397072713,338191.991475975,412948.293999076,0,150141.097735819,93356.2798591082,2.48267823428684e-10,1661.46925235056,19631.3193505342,3385.90435767616,0,1411996.62111146,3_290_5
2017-05-08,813771.666666667,729236.741507364,-297260.625631643,0,380513.409656225,0,24916.6849353422,125120.533083854,7.93533381740492e-13,796.33338928854,17577.7306096834,5235.28107250338,0,986136.088622616,3_290_5
2017-05-15,880871.666666667,729460.820861093,-271309.062065563,0,429547.808546472,0,2836.16406878629,92517.3233997049,2.53635456758006e-15,380.415570047145,2012.41426791108,25262.7507659719,0,1010708.63541442,3_290_5
2017-05-22,919185,729684.900214823,-294752.915927511,-55839.880601308,441889.527818614,0,305.886660704411,80233.2870316074,8.10689838702717e-18,52095.3603082394,183.719700620233,28413.4943801996,0,982213.37958599,3_290_5
2017-05-29,826321.666666667,729908.979568553,-351148.894595169,0,391649.530259321,0,32.7933462791533,53448.3022818973,12827.5414318967,30960.2790530433,16865.6789576323,3380.58417036183,0,887924.794473815,3_290_5
2017-06-05,833798.333333333,730126.540456903,-388358.35170611,303951.588112324,381228.763670803,0,14012.9409078243,65314.9827306513,42.3524326024176,50140.0299637078,17549.866492381,335.705279695751,0,1174344.41834078,3_290_5
2017-06-12,746271.666666667,730344.101345254,-374867.250525568,0,363312.629614851,0,1552.57083866002,42123.1801994961,0.135384486274669,29523.5742564981,19349.789390198,1194.22492840445,0,812532.955432281,3_290_5
2017-06-19,1036406.66666667,730561.662233605,-330249.859010255,0,460038.659557485,0,149321.741066335,25883.4314709331,0.000432726818729354,23206.4562543683,21698.6567953131,1546.98150050815,0,1082007.73030102,3_290_5
2017-06-26,927931.666666667,730779.223121956,-295468.822040625,0,432845.711800122,0,24706.673259751,98019.9451075792,3948.47158218637,12125.0851762295,18928.857462379,100.609385559777,0,1025985.75485514,3_290_5
2017-07-03,1126943.33333333,730996.784010306,-281382.532614088,0,509108.701980417,0,12379.3244004569,67965.530649242,32156.3315248638,60657.274194414,26138.1553105188,6734.33717099853,0,1164753.90662713,3_290_5
2017-07-10,1184220,731214.344898657,-259255.991435651,0,577098.886656605,0,1366.12439783386,44082.2730943312,111.721181500819,37579.4101219128,25614.6824318195,3266.81831535053,0,1161078.26966236,3_290_5
2017-07-17,1315508.33333333,731431.905787008,-203483.927813954,0,555219.600790256,0,18941.0375267722,87455.4020402094,208363.494343414,20890.6961843818,24646.7307831372,435.69093625859,0,1443900.63057748,3_290_5
2017-07-24,1279360,731623.000069517,-130680.63908691,0,622936.177529074,0,2124.14086126277,59203.2062639816,1383.27377140156,10810.4165880273,25210.4281031377,13769.6455268829,0,1336379.64962637,3_290_5
2017-07-31,1455811.66666667,731814.094352026,-83601.3496317333,0,647053.701951962,0,25266.3664245723,108749.685797338,307.541323876351,5369.88157446582,26448.2736732431,7543.18619616132,0,1468951.38166191,3_290_5
2017-08-07,1553355,732005.188634536,-78225.8732744581,0,718273.278337419,0,2878.49175004225,103329.538046998,28528.5817879788,2610.90662842447,31239.6061089686,5553.77535715593,0,1546193.49337706,3_290_5
2017-08-14,1374855,732196.282917045,-80309.0444348205,0,613365.74292317,0,140104.059463308,72531.9536269092,98.1540065137528,1255.9691478698,4602.89987752141,25341.2102944448,0,1509187.22782196,3_290_5
2017-08-21,1970110,732387.377199554,-42858.0190010024,0,916801.47394917,0,22427.7177897565,47510.3114521495,43939.5684348992,38159.6112232305,434.875535458238,28422.6613779924,0,1787225.57796121,3_290_5
2017-08-28,2336431.66666667,732578.471482063,39153.4119786642,0,1024026.86154829,0,332402.58647368,29517.4294219791,157.686099745282,37898.1690446916,34663.9925859927,80478.1849151503,0,2310876.79355026,3_290_5
2017-09-04,2002065,732687.331897008,122540.0111251,0,975703.872511218,0,165444.025708987,17683.6979774184,0.504206728288101,21097.8257111691,29224.9847248516,35218.1545195345,0,2099600.40838202,3_290_5
2017-09-11,2027418.33333333,732796.192311953,165120.268748921,0,860441.306531845,0,246049.997869602,95892.6978602199,3884.90151782884,28399.6694533754,29518.2129570323,1093.67058084992,0,2163196.91783163,3_290_5
2017-09-18,1886570,732905.052726898,170733.22842923,0,918816.356106221,0,62893.9390451764,66167.1368448074,12.53845491351,15167.9526616693,31764.396855648,15763.6831175366,0,2014224.2842421,3_290_5
2017-09-25,2529721.66666667,733013.913141843,177882.312486955,0,1082550.62061559,0,302157.807884911,98996.3597947926,0.0400776583480341,46046.1330363642,35861.475748592,42168.208631456,0,2518676.87141816,3_290_5
2017-10-02,2357930,733122.773556788,210474.311325348,32761.2276958058,1139288.98928751,0,343333.158978267,88702.6995493041,0.00012809941495413,26599.6795673631,35399.859927698,65114.5045402435,0,2674797.20455642,3_290_5
2017-10-09,3003391.66666667,733231.633971733,253792.297850623,0,1190226.08085488,0,303838.412334938,126391.187947081,126748.462357568,56591.1689067348,32133.8699531793,21557.3168905264,0,2844510.43106726,3_290_5
2017-10-16,2283685,733340.494386678,282862.047982432,0,1112701.39726558,0,115149.856711412,93748.7442570638,591.794047061117,56458.5735362556,35831.3238433764,126182.102267186,0,2556866.33429704,3_290_5
2017-10-23,2584721.66666667,733323.434846335,301575.23940924,0,1133003.74897073,0,221704.25431838,82511.1900892005,1.8943291446979,61464.6230000557,35330.549321394,98192.9079241436,0,2667107.84220862,3_290_5
2017-10-30,2565400,733306.375305992,337852.363775115,-147513.851652351,1213618.90213986,0,73437.5996044194,55243.5272578735,0.00605483416338442,63102.7477550628,36055.9346479331,4372.99374533569,0,2369476.59863408,3_290_5
2017-11-06,3407085,733289.315765649,399273.069678784,0,1356134.74693807,0,105120.529803629,122498.995898772,184341.612330228,56934.9870868761,37189.2159864103,44881.1084029625,0,3039663.58189138,3_290_5
2017-11-13,2803291.66666667,733272.256225306,448614.083440581,0,1366641.40859716,0,14978.9966247787,90000.8049090469,1088.62550044628,67586.5857507793,6262.14663151113,30430.0291188181,0,2758874.93679842,3_290_5
2017-11-20,3303155,733255.196684963,437537.75096243,0,1411426.04661501,0,234234.856301584,96291.9578679605,247.351189252031,57674.606902723,605.163643202163,28993.3068634212,0,3000266.23703055,3_290_5
2017-11-27,3103743.33333333,733238.137144621,363564.47860743,0,1458571.63043307,0,56137.5473763564,66503.3400284376,29423.8781204137,53822.814546122,41424.151880847,115763.743042846,0,2918449.72118014,3_290_5
